56.jpg  2202JVM 0 No  Si
57.jpg  5704CLC 0 No  Si
58.jpg 35GNT 3536GNT 4 False 99.99896 Si 3 0.999948 5 1.0 G 1.0 N 1.0 T 1.0 64.61532330513
59.jpg CC6260T CC6260T 7 True 99.4197 Si C 1.0 C 1.0 6 1.0 2 0.959394 6 0.999995 0 0.99999 T 1.0 49.91160583496094
60.jpg 1312BMF 1312BMF 7 True 99.93887142857142 Si 1 0.997785 3 0.999995 1 0.999975 2 1.0 B 0.997973 M 1.0 F 0.999993 49.92116403579712
61.jpg 03 0390JPW 2 False 97.37415 Si 0 1.0 3 0.947483 28.416359186172485
62.jpg  CC8852P 0 No  Si
63.jpg  CC0556T 0 No  Si
64.jpg 07 9307KMF 2 False 99.99995 Si 0 0.999999 7 1.0 14.416651725769043
65.jpg 4LCC8394U CC8394U 9 False 97.3302777777778 Si 4 0.895283 L 0.86741 C 1.0 C 1.0 8 1.0 3 1.0 9 1.0 4 0.999996 U 0.997036 64.27582454681396
66.jpg 7903FCH 7903FCH 7 True 99.99992857142857 Si 7 1.0 9 1.0 0 1.0 3 0.999997 F 1.0 C 0.999998 H 1.0 49.93451285362244
67.jpg 2SKIP 5965KWP 5 False 87.05496000000001 Si 2 0.596623 S 0.832148 K 1.0 I 0.923977 P 1.0 35.605379819869995
68.jpg  9602BNZ 0 No  Si
69.jpg  5910FGZ 0 No  Si
70.jpg 77S8BTV 3258BTV 7 False 97.4990142857143 Si 7 0.99971 7 0.990418 S 0.970521 8 1.0 B 0.864292 T 1.0 V 0.99999 50.273526430130005
71.jpg  3297JKK 0 No  Si
72.jpg CC9060U CC9060U 7 True 99.49765714285715 Si C 1.0 C 1.0 9 1.0 0 1.0 6 0.999995 0 0.964841 U 1.0 49.58851194381714
73.jpg I9866FGN 9866FGN 8 True 99.8068875 Si I 0.985027 9 1.0 8 1.0 6 0.999996 6 0.999996 F 1.0 G 0.999532 N 1.0 57.09405326843262
74.jpg C7328872 7328BSR 8 False 95.91307499999999 Si C 0.98647 7 1.0 3 0.944512 2 1.0 8 1.0 8 0.998647 7 0.999946 2 0.743471 57.07975959777832
75.jpg 0810CPT 0810CPT 7 True 99.73981428571427 Si 0 1.0 8 1.0 1 0.981787 0 1.0 C 1.0 P 1.0 T 1.0 49.93003988265991
76.jpg  9826HLZ 0 No  Si
77.jpg  9339CNJ 0 No  Si
78.jpg  6801CJW 0 No  Si
79.jpg 2439HCL 2439HCL 7 True 99.77728571428571 Si 2 0.999999 4 1.0 3 0.999971 9 1.0 H 0.999881 C 1.0 L 0.984559 49.916245460510254
80.jpg  7682FZD 0 No  Si
81.jpg 90HS 9890HRS 4 False 99.995875 Si 9 1.0 0 1.0 H 1.0 S 0.999835 28.09269404411316
82.jpg 8333FCS 8333FCS 7 True 99.99305714285714 Si 8 1.0 3 0.999985 3 0.999983 3 0.999559 F 1.0 C 1.0 S 0.999987 49.911468267440796
83.jpg 2739GML 2739GML 7 True 99.99997142857143 Si 2 1.0 7 1.0 3 0.999998 9 1.0 G 1.0 M 1.0 L 1.0 49.9263551235199
84.jpg 7431JTT 7431JTT 7 True 99.99991428571428 Si 7 1.0 4 1.0 3 1.0 1 0.999994 J 1.0 T 1.0 T 1.0 49.939295530319214
85.jpg 928S CC9985L 4 False 99.87375 Si 9 1.0 2 0.995023 8 1.0 S 0.999927 28.44198441505432
86.jpg 1783G 1783GHG 5 False 91.29444 Si 1 0.564722 7 1.0 8 1.0 3 1.0 G 1.0 71.41876912117004
87.jpg  CR0556O 0 No  Si
88.jpg  8320BYV 0 No  Si
89.jpg 6654FGX 6654FGX 7 True 99.64845714285714 Si 6 0.999992 6 0.999892 5 0.975521 4 0.999987 F 1.0 G 1.0 X 1.0 50.312411308288574
90.jpg 87NK 8735GNK 4 False 99.992 Si 8 1.0 7 1.0 N 1.0 K 0.99968 28.413174152374268
91.jpg  1490JGT 0 No  Si
92.jpg 8124DFL 8124DFL 7 True 99.99614285714287 Si 8 1.0 1 0.999845 2 1.0 4 1.0 D 0.999886 F 0.999999 L 1.0 49.5929319858551
93.jpg  2112BMP 0 No  Si
94.jpg  7355CZG 0 No  Si
95.jpg N 4837CWD 1 False 80.11019999999999 Si N 0.801102 7.2060229778289795
96.jpg 8Z 1926BDZ 2 False 99.99940000000001 Si 8 0.999989 Z 0.999999 14.048004388809204
97.jpg  4287CHD 0 No  Si
98.jpg  9366FZY 0 No  Si
99.jpg  6861CRP 0 No  Si
100.jpg  6558KHT 0 No  Si
